"","trial","outcome_condition","rt","chose_risky","key_pressed","reward","color","session","total_earned","participant","condition","video","age","gender","risk_first_to_mind","total_risk","judged_percent","block","last_risk","experiment"
"2699",71,"second_win","312",TRUE,"right",0,"2","first_time",0.925,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2700",72,"second_win","152",TRUE,"right",0,"2","first_time",0.925,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2701",73,"second_win","51",TRUE,"right",1,"2","first_time",0.95,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2702",74,"second_win","669",TRUE,"right",0,"2","first_time",0.95,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,1,"Gain"
"2703",75,"second_win","194",TRUE,"right",0,"2","first_time",0.95,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2704",76,"second_win","328",FALSE,"left",0.5,"3","first_time",0.9625,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2705",77,"second_win","326",FALSE,"left",0.5,"3","first_time",0.975,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2706",78,"second_win","259",FALSE,"left",0.5,"3","first_time",0.9875,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2707",79,"second_win","185",FALSE,"left",0.5,"3","first_time",1,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2708",80,"second_win","174",FALSE,"left",0.5,"3","first_time",1.0125,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,4,0,"Gain"
"2709",81,"second_win","160",FALSE,"left",0.5,"3","first_time",1.025,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2710",82,"second_win","224",FALSE,"left",0.5,"3","first_time",1.0375,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2711",83,"second_win","213",FALSE,"left",0.5,"3","first_time",1.05,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2712",84,"second_win","202",FALSE,"left",0.5,"3","first_time",1.0625,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2713",85,"second_win","190",FALSE,"left",0.5,"3","first_time",1.075,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2714",86,"second_win","401",TRUE,"right",0,"2","first_time",1.075,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2715",87,"second_win","307",TRUE,"right",1,"2","first_time",1.1,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2716",88,"second_win","330",TRUE,"right",1,"2","first_time",1.125,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2717",89,"second_win","213",TRUE,"right",0,"2","first_time",1.125,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2718",90,"second_win","369",TRUE,"right",1,"2","first_time",1.15,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2719",91,"second_win","351",TRUE,"right",0,"2","first_time",1.15,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2720",92,"second_win","172",TRUE,"right",1,"2","first_time",1.175,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2721",93,"second_win","177",TRUE,"right",0,"2","first_time",1.175,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2722",94,"second_win","165",TRUE,"right",0,"2","first_time",1.175,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2723",95,"second_win","64",TRUE,"right",1,"2","first_time",1.2,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2724",96,"second_win","163",TRUE,"right",0,"2","first_time",1.2,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2725",97,"second_win","317",TRUE,"right",1,"2","first_time",1.225,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,0,"Gain"
"2726",98,"second_win","306",TRUE,"right",1,"2","first_time",1.25,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2727",99,"second_win","199",FALSE,"left",0.5,"3","first_time",1.2625,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2728",100,"second_win","226",FALSE,"left",0.5,"3","first_time",1.275,"cd13","Episodic","Hospital",23,"F",2.5,0.494949494949495,0,5,1,"Gain"
"2848",1,"first_win","-1",NA,NA,-1,NA,"first_time",0,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,NA,"Gain"
"2849",2,"first_win","816",TRUE,"left",1,"4","first_time",0.025,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,NA,"Gain"
"2850",3,"first_win","2285",FALSE,"right",0.5,"3","first_time",0.0375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,1,"Gain"
"2851",4,"first_win","1768",TRUE,"left",0,"4","first_time",0.0375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,1,"Gain"
"2852",5,"first_win","1459",TRUE,"left",1,"4","first_time",0.0625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2853",6,"first_win","1326",FALSE,"right",0.5,"3","first_time",0.075,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,1,"Gain"
"2854",7,"first_win","911",TRUE,"left",0,"4","first_time",0.075,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,1,"Gain"
"2855",8,"first_win","1941",FALSE,"right",0.5,"3","first_time",0.0875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2856",9,"first_win","656",FALSE,"right",0.5,"3","first_time",0.1,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2857",10,"first_win","886",TRUE,"left",0,"4","first_time",0.1,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2858",11,"first_win","1059",FALSE,"right",0.5,"3","first_time",0.1125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2859",12,"first_win","345",FALSE,"right",0.5,"3","first_time",0.125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2860",13,"first_win","760",TRUE,"left",1,"4","first_time",0.15,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2861",14,"first_win","813",TRUE,"left",0,"4","first_time",0.15,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,1,"Gain"
"2862",15,"first_win","436",FALSE,"right",0.5,"3","first_time",0.1625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2863",16,"first_win","483",FALSE,"right",0.5,"3","first_time",0.175,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2864",17,"first_win","346",TRUE,"left",0,"4","first_time",0.175,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2865",18,"first_win","183",TRUE,"left",1,"4","first_time",0.2,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,0,"Gain"
"2866",19,"first_win","227",FALSE,"right",0.5,"3","first_time",0.2125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,1,"Gain"
"2867",20,"first_win","570",FALSE,"right",0.5,"3","first_time",0.225,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,1,1,"Gain"
"2868",21,"first_win","217",TRUE,"left",0,"4","first_time",0.225,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2869",22,"first_win","255",TRUE,"left",1,"4","first_time",0.25,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2870",23,"first_win","463",FALSE,"right",0.5,"3","first_time",0.2625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2871",24,"first_win","332",FALSE,"right",0.5,"3","first_time",0.275,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2872",25,"first_win","197",TRUE,"left",1,"4","first_time",0.3,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2873",26,"first_win","409",FALSE,"right",0.5,"3","first_time",0.3125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2874",27,"first_win","419",TRUE,"left",1,"4","first_time",0.3375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2875",28,"first_win","324",FALSE,"right",0.5,"3","first_time",0.35,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2876",29,"first_win","366",TRUE,"left",0,"4","first_time",0.35,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2877",30,"first_win","175",TRUE,"left",0,"4","first_time",0.35,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2878",31,"first_win","470",FALSE,"right",0.5,"3","first_time",0.3625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2879",32,"first_win","820",FALSE,"right",0.5,"3","first_time",0.375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2880",33,"first_win","516",TRUE,"left",0,"4","first_time",0.375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2881",34,"first_win","95",FALSE,"right",0.5,"3","first_time",0.3875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2882",35,"first_win","340",TRUE,"left",0,"4","first_time",0.3875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2883",36,"first_win","203",TRUE,"left",1,"4","first_time",0.4125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,0,"Gain"
"2884",37,"first_win","248",FALSE,"right",0.5,"3","first_time",0.425,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2885",38,"first_win","364",FALSE,"right",0.5,"3","first_time",0.4375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2886",39,"first_win","234",TRUE,"left",1,"4","first_time",0.4625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2887",40,"first_win","217",FALSE,"right",0.5,"3","first_time",0.475,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,2,1,"Gain"
"2888",41,"first_win","224",TRUE,"left",0,"4","first_time",0.475,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2889",42,"first_win","151",TRUE,"left",0,"4","first_time",0.475,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,0,"Gain"
"2890",43,"first_win","57",FALSE,"right",0.5,"3","first_time",0.4875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,0,"Gain"
"2891",44,"first_win","290",FALSE,"right",0.5,"3","first_time",0.5,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,0,"Gain"
"2892",45,"first_win","328",TRUE,"left",1,"4","first_time",0.525,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,0,"Gain"
"2893",46,"first_win","366",FALSE,"right",0.5,"3","first_time",0.5375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2894",47,"first_win","213",FALSE,"right",0.5,"3","first_time",0.55,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2895",48,"first_win","256",TRUE,"left",1,"4","first_time",0.575,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2896",49,"first_win","282",FALSE,"right",0.5,"3","first_time",0.5875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2897",50,"first_win","181",FALSE,"right",0.5,"3","first_time",0.6,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2898",51,"first_win","163",TRUE,"left",1,"4","first_time",0.625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2899",52,"first_win","197",FALSE,"right",0.5,"3","first_time",0.6375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2900",53,"first_win","195",FALSE,"right",0.5,"3","first_time",0.65,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2901",54,"first_win","162",TRUE,"left",0,"4","first_time",0.65,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2902",55,"first_win","184",FALSE,"right",0.5,"3","first_time",0.6625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,0,"Gain"
"2903",56,"first_win","245",FALSE,"right",0.5,"3","first_time",0.675,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,0,"Gain"
"2904",57,"first_win","1398",TRUE,"left",1,"4","first_time",0.7,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,0,"Gain"
"2905",58,"first_win","708",FALSE,"right",0.5,"3","first_time",0.7125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2906",59,"first_win","561",TRUE,"left",1,"4","first_time",0.7375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2907",60,"first_win","314",FALSE,"right",0.5,"3","first_time",0.75,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,3,1,"Gain"
"2908",61,"first_win","1056",TRUE,"left",0,"4","first_time",0.75,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2909",62,"first_win","173",FALSE,"right",0.5,"3","first_time",0.7625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2910",63,"first_win","178",FALSE,"right",0.5,"3","first_time",0.775,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2911",64,"first_win","434",FALSE,"right",0.5,"3","first_time",0.7875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2912",65,"first_win","143",TRUE,"left",1,"4","first_time",0.8125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2913",66,"first_win","309",FALSE,"right",0.5,"3","first_time",0.825,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2914",67,"first_win","180",TRUE,"left",1,"4","first_time",0.85,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2915",68,"first_win","194",FALSE,"right",0.5,"3","first_time",0.8625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2916",69,"first_win","355",FALSE,"right",0.5,"3","first_time",0.875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2917",70,"first_win","256",TRUE,"left",0,"4","first_time",0.875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2918",71,"first_win","211",FALSE,"right",0.5,"3","first_time",0.8875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2919",72,"first_win","182",FALSE,"right",0.5,"3","first_time",0.9,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2920",73,"first_win","695",FALSE,"right",0.5,"3","first_time",0.9125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2921",74,"first_win","256",TRUE,"left",1,"4","first_time",0.9375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2922",75,"first_win","287",FALSE,"right",0.5,"3","first_time",0.95,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2923",76,"first_win","310",TRUE,"left",1,"4","first_time",0.975,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2924",77,"first_win","379",FALSE,"right",0.5,"3","first_time",0.9875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2925",78,"first_win","265",TRUE,"left",0,"4","first_time",0.9875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,1,"Gain"
"2926",79,"first_win","234",FALSE,"right",0.5,"3","first_time",1,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2927",80,"first_win","353",FALSE,"right",0.5,"3","first_time",1.0125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,4,0,"Gain"
"2928",81,"first_win","486",FALSE,"right",0.5,"3","first_time",1.025,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2929",82,"first_win","379",TRUE,"left",0,"4","first_time",1.025,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2930",83,"first_win","192",FALSE,"right",0.5,"3","first_time",1.0375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2931",84,"first_win","398",FALSE,"right",0.5,"3","first_time",1.05,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2932",85,"first_win","317",FALSE,"right",0.5,"3","first_time",1.0625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2933",86,"first_win","370",FALSE,"right",0.5,"3","first_time",1.075,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2934",87,"first_win","401",TRUE,"left",0,"4","first_time",1.075,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2935",88,"first_win","288",FALSE,"right",0.5,"3","first_time",1.0875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2936",89,"first_win","266",FALSE,"right",0.5,"3","first_time",1.1,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2937",90,"first_win","327",FALSE,"right",0.5,"3","first_time",1.1125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2938",91,"first_win","429",FALSE,"right",0.5,"3","first_time",1.125,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2939",92,"first_win","295",FALSE,"right",0.5,"3","first_time",1.1375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2940",93,"first_win","215",FALSE,"right",0.5,"3","first_time",1.15,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2941",94,"first_win","261",FALSE,"right",0.5,"3","first_time",1.1625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2942",95,"first_win","233",FALSE,"right",0.5,"3","first_time",1.175,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2943",96,"first_win","967",FALSE,"right",0.5,"3","first_time",1.1875,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2944",97,"first_win","366",FALSE,"right",0.5,"3","first_time",1.2,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2945",98,"first_win","190",TRUE,"left",1,"4","first_time",1.225,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,0,"Gain"
"2946",99,"first_win","330",FALSE,"right",0.5,"3","first_time",1.2375,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,1,"Gain"
"2947",100,"first_win","183",TRUE,"left",1,"4","first_time",1.2625,"cd14","General","Restaurant",22,"M",2.5,0.383838383838384,30,5,1,"Gain"
"3067",1,"first_win","1248",TRUE,"left",1,"3","first_time",0.025,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,NA,"Gain"
"3068",2,"first_win","775",FALSE,"right",0.5,"1","first_time",0.0375,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3069",3,"first_win","877",FALSE,"right",0.5,"1","first_time",0.05,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3070",4,"first_win","669",TRUE,"left",0,"3","first_time",0.05,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3071",5,"first_win","863",TRUE,"left",1,"3","first_time",0.075,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,0,"Gain"
"3072",6,"first_win","815",FALSE,"right",0.5,"1","first_time",0.0875,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3073",7,"first_win","422",FALSE,"right",0.5,"1","first_time",0.1,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3074",8,"first_win","733",FALSE,"right",0.5,"1","first_time",0.1125,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3075",9,"first_win","323",TRUE,"left",0,"3","first_time",0.1125,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3076",10,"first_win","506",TRUE,"left",1,"3","first_time",0.1375,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,0,"Gain"
"3077",11,"first_win","391",FALSE,"right",0.5,"1","first_time",0.15,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3078",12,"first_win","329",TRUE,"left",0,"3","first_time",0.15,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3079",13,"first_win","489",TRUE,"left",1,"3","first_time",0.175,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,0,"Gain"
"3080",14,"first_win","406",FALSE,"right",0.5,"1","first_time",0.1875,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3081",15,"first_win","360",FALSE,"right",0.5,"1","first_time",0.2,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3082",16,"first_win","505",TRUE,"left",0,"3","first_time",0.2,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,1,"Gain"
"3083",17,"first_win","378",TRUE,"left",0,"3","first_time",0.2,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,0,"Gain"
"3084",18,"first_win","507",FALSE,"right",0.5,"1","first_time",0.2125,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,0,"Gain"
"3085",19,"first_win","435",FALSE,"right",0.5,"1","first_time",0.225,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,0,"Gain"
"3086",20,"first_win","307",FALSE,"right",0.5,"1","first_time",0.2375,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,1,0,"Gain"
"3087",21,"first_win","363",FALSE,"right",0.5,"1","first_time",0.25,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,2,0,"Gain"
"3088",22,"first_win","368",FALSE,"right",0.5,"1","first_time",0.2625,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,2,0,"Gain"
"3089",23,"first_win","453",FALSE,"right",0.5,"1","first_time",0.275,"cd15","General","Hospital",23,"F",0,0.151515151515152,50,2,0,"Gain"
